"BIOAC";"HT";"HF";"H";"ACI";"NDSI";"ADI";"NP";"FILE";"START";"SM"
19,9500257999659;0,975909000707787;0,966884931144187;0,943591706952341;4591,9493901815;-0,210591278065607;1,291713;1;"SMJYB03_20250613_120000.wav";2025-06-13 12:00:00;"SMJYB03"
32,3791254808123;0,94800245902154;0,95532184286815;0,905647456195996;5477,02978403765;0,986053705102502;1,933217;6;"SMJYB03_20250613_130000.wav";2025-06-13 13:00:00;"SMJYB03"
22,1292276815264;0,97685571173745;0,961127431303039;0,938882820975917;4589,29708145529;0,0617880282691766;1,330177;1;"SMJYB03_20250613_140000.wav";2025-06-13 14:00:00;"SMJYB03"
30,0481224548657;0,968768223542865;0,959411046153758;0,929446934829778;5096,16084677801;0,802738538007595;1,766372;8;"SMJYB03_20250613_150000.wav";2025-06-13 15:00:00;"SMJYB03"
18,8140772641552;0,980388419591979;0,955298109766675;0,936563204073355;4959,99797084319;0,645166924320838;2,094953;2;"SMJYB03_20250613_160000.wav";2025-06-13 16:00:00;"SMJYB03"
24,6624044289579;0,97712010376337;0,963797263695829;0,941745682309321;4883,87240091423;0,399840745161195;1,780899;6;"SMJYB03_20250613_170000.wav";2025-06-13 17:00:00;"SMJYB03"
20,4493335878681;0,977428002447201;0,959457903197174;0,937801021754194;4859,1059697706;0,301318982339148;1,810056;17;"SMJYB03_20250613_180000.wav";2025-06-13 18:00:00;"SMJYB03"
19,8159067945694;0,978866907813604;0,962810499278003;0,942463336238731;4822,25758806774;0,461342442523492;2,030919;3;"SMJYB03_20250613_190000.wav";2025-06-13 19:00:00;"SMJYB03"
16,8562332149158;0,976355892790432;0,945393016217543;0,923040042386919;5077,43676909619;0,466794231636471;1,914291;12;"SMJYB03_20250613_200000.wav";2025-06-13 20:00:00;"SMJYB03"
22,7098796009433;0,972682935229573;0,955052262108821;0,928963037605652;4877,4518991433;0,0538492822750906;1,717341;6;"SMJYB03_20250613_210000.wav";2025-06-13 21:00:00;"SMJYB03"
19,9595319012179;0,97398371326123;0,958538428356733;0,933600817754474;5064,27661828822;0,67740649421488;1,970159;6;"SMJYB03_20250613_220000.wav";2025-06-13 22:00:00;"SMJYB03"
19,2326157444464;0,979036278757212;0,944811140752018;0,925004383370213;4996,56843972696;0,272966147922007;2,220278;8;"SMJYB03_20250613_230000.wav";2025-06-13 23:00:00;"SMJYB03"
21,8946424528349;0,964943442814293;0,943963990328849;0,910871862720638;5120,75449039101;0,608365841104528;1,998715;5;"SMJYB03_20250614_000000.wav";2025-06-14;"SMJYB03"
16,6343981687472;0,974971040852143;0,950928494141287;0,927127743708892;4896,85389221963;0,827624050084841;2,223842;2;"SMJYB03_20250614_010000.wav";2025-06-14 01:00:00;"SMJYB03"
18,7939943432729;0,975995880545698;0,940942679704029;0,918356179220763;4991,87092988244;0,0770492007818263;1,938868;6;"SMJYB03_20250614_020000.wav";2025-06-14 02:00:00;"SMJYB03"
17,2828380530928;0,971451839766873;0,953150879236017;0,925940175209241;4894,12494650886;0,778635898104465;2,291925;7;"SMJYB03_20250614_030000.wav";2025-06-14 03:00:00;"SMJYB03"
29,8222219426221;0,918923722435716;0,953697411837778;0,876375175763279;5123,94940844041;0,994408747999855;1,921271;17;"SMJYB03_20250614_040000.wav";2025-06-14 04:00:00;"SMJYB03"
31,7156097861614;0,936293257538707;0,960346763877947;0,899166199918038;5240,64984153502;0,983205034077669;2,052226;16;"SMJYB03_20250614_050000.wav";2025-06-14 05:00:00;"SMJYB03"
23,7455417214762;0,974097071566909;0,947514186893854;0,922970794721404;4899,20215153748;0,530072575008262;1,987167;12;"SMJYB03_20250614_060000.wav";2025-06-14 06:00:00;"SMJYB03"
23,6490610440342;0,979562640925441;0,941953074249718;0,922702041039891;4900,35933360301;-0,226462855329775;1,99823;7;"SMJYB03_20250614_070000.wav";2025-06-14 07:00:00;"SMJYB03"
25,0872900213281;0,977307955918089;0,95531208278316;0,933634098888662;5001,39063906711;0,528022123546268;1,997834;5;"SMJYB03_20250614_080000.wav";2025-06-14 08:00:00;"SMJYB03"
18,4434557452543;0,947795354882673;0,947781865916388;0,898303249957585;5265,58048331386;0,896097290419468;1,720142;17;"SMJYB03_20250614_090000.wav";2025-06-14 09:00:00;"SMJYB03"
28,1746271102233;0,954204208114496;0,960194399575749;0,916221536683152;5924,9494405072;0,959059274079662;2,053065;11;"SMJYB03_20250614_100000.wav";2025-06-14 10:00:00;"SMJYB03"
18,4142857300337;0,971723229303284;0,945223997490624;0,918496115256549;4970,47439366469;0,31766079293235;1,663103;11;"SMJYB03_20250614_110000.wav";2025-06-14 11:00:00;"SMJYB03"
15,774189861241;0,974000576279925;0,946824378408437;0,9222074902057;4823,07241535361;0,253719174876273;1,80667;6;"SMJYB03_20250614_120000.wav";2025-06-14 12:00:00;"SMJYB03"
27,9234684753766;0,959869201010472;0,948729346904779;0,910656080188677;5071,91935882976;0,893636281014118;1,714875;13;"SMJYB03_20250614_130000.wav";2025-06-14 13:00:00;"SMJYB03"
29,9322646941503;0,954073938927502;0,955311126087236;0,911437448967317;5567,62664889415;0,951625251906742;1,99464;11;"SMJYB03_20250614_140000.wav";2025-06-14 14:00:00;"SMJYB03"
19,628334282179;0,980819401978514;0,941167538609468;0,923115382380529;4702,87938586186;0,0119974593239651;1,662044;5;"SMJYB03_20250614_150000.wav";2025-06-14 15:00:00;"SMJYB03"
18,0170708275135;0,976376432104188;0,937153067749061;0,915014168624323;4621,47149857464;-0,0557583654684967;1,483357;7;"SMJYB03_20250614_160000.wav";2025-06-14 16:00:00;"SMJYB03"
14,8923489561013;0,971317665164818;0,940780579264809;0,913796795683899;4651,89294583382;-0,120562323911965;1,4749;4;"SMJYB03_20250614_170000.wav";2025-06-14 17:00:00;"SMJYB03"
19,7851991513672;0,971507246588198;0,944944517655463;0,918020446526071;4951,4871378386;0,403590993189431;1,711825;6;"SMJYB03_20250614_180000.wav";2025-06-14 18:00:00;"SMJYB03"
21,6032766332518;0,973845195292486;0,955248000671243;0,930263675766444;5074,39862567084;0,729212627501547;1,932411;7;"SMJYB03_20250614_190000.wav";2025-06-14 19:00:00;"SMJYB03"
14,7008631798565;0,968295248977002;0,934641886129735;0,905009297834326;5004,75561536977;0,104828140788995;1,499904;17;"SMJYB03_20250614_200000.wav";2025-06-14 20:00:00;"SMJYB03"
14,8098855292924;0,971546640955454;0,940432907467512;0,913674432294033;4990,70663245892;0,79240400485562;1,953184;9;"SMJYB03_20250614_210000.wav";2025-06-14 21:00:00;"SMJYB03"
21,0136678765292;0,977285658693008;0,954793447698648;0,933105943449941;5177,07902686698;0,510955978129605;1,767951;7;"SMJYB03_20250614_220000.wav";2025-06-14 22:00:00;"SMJYB03"
15,6492915302452;0,979710510298122;0,914813782013942;0,896252677204634;4974,82358994165;0,446946691870843;1,911206;8;"SMJYB03_20250614_230000.wav";2025-06-14 23:00:00;"SMJYB03"
19,8568578911024;0,97657506018896;0,941089254698425;0,919044295550298;4894,00389797075;0,286866758647262;2,039541;6;"SMJYB03_20250615_000000.wav";2025-06-15;"SMJYB03"
19,380523640896;0,971263670997676;0,936082401272988;0,909182829416723;4906,51174114212;0,328184237176102;2,155814;7;"SMJYB03_20250615_010000.wav";2025-06-15 01:00:00;"SMJYB03"
16,3191211136489;0,981787140991478;0,950811456469418;0,933494461469053;4701,52199229536;0,273542601509033;2,160195;8;"SMJYB03_20250615_020000.wav";2025-06-15 02:00:00;"SMJYB03"
14,0955376764548;0,982640139168586;0,945152930795581;0,928745207452566;4672,5859851634;0,628668823867671;2,465383;6;"SMJYB03_20250615_030000.wav";2025-06-15 03:00:00;"SMJYB03"
16,7115351316925;0,981219243984442;0,94454329736901;0,926804060154992;4722,97491810002;0,366057557030808;2,176013;7;"SMJYB03_20250615_040000.wav";2025-06-15 04:00:00;"SMJYB03"
22,7046588222509;0,943850384281838;0,944705970466889;0,89166109325852;4954,37156492423;0,988180965583112;1,594907;12;"SMJYB03_20250615_050000.wav";2025-06-15 05:00:00;"SMJYB03"
22,5283011496182;0,979131801582617;0,943703509200927;0,924010117123742;4893,69423655821;0,755109036479302;2,007883;6;"SMJYB03_20250615_060000.wav";2025-06-15 06:00:00;"SMJYB03"
21,099189997586;0,981069672616372;0,94160395030169;0,923779079256762;4762,78819237524;0,171520693741094;2,122306;9;"SMJYB03_20250615_070000.wav";2025-06-15 07:00:00;"SMJYB03"
24,9414310930009;0,969826388883574;0,94701047799357;0,918435752107411;4926,4602619927;0,701858145919557;1,817997;9;"SMJYB03_20250615_080000.wav";2025-06-15 08:00:00;"SMJYB03"
24,3529008059866;0,982374228862794;0,938513796514898;0,921971767128417;4812,94276243672;-0,0668423956148942;1,839449;10;"SMJYB03_20250615_090000.wav";2025-06-15 09:00:00;"SMJYB03"
17,3318206711282;0,960581351685886;0,932814984931146;0,89604467909801;4575,31796876193;-0,338371753862885;0,970768;4;"SMJYB03_20250615_100000.wav";2025-06-15 10:00:00;"SMJYB03"
16,1982447270333;0,968945008153547;0,959384456799295;0,929590780315779;4701,77341027521;0,415882152629884;1,912522;8;"SMJYB03_20250615_110000.wav";2025-06-15 11:00:00;"SMJYB03"
27,5668875318073;0,96290354744441;0,953414564972613;0,918046266797298;5281,67437975269;0,815115073161294;1,672753;10;"SMJYB03_20250615_120000.wav";2025-06-15 12:00:00;"SMJYB03"
