"BIOAC";"HT";"HF";"H";"ACI";"NDSI";"ADI";"NP";"FILE";"START";"SM"
22,1892024372421;0,957794240526885;0,977094109963242;0,935855110975536;4837,75502149947;-0,542922125399888;2,263343;5;"SMA11459_20250906_140000.wav";2025-09-06 14:00:00;"SMA11459"
16,5202830031638;0,960129827118474;0,969895173766181;0,931225285511165;4656,59255335065;-0,540838935811463;2,190963;5;"SMA11459_20250906_150000.wav";2025-09-06 15:00:00;"SMA11459"
12,6696718903579;0,958598770591808;0,964173196286714;0,924255240598018;4753,99579104603;-0,512761612058138;2,112286;6;"SMA11459_20250906_160000.wav";2025-09-06 16:00:00;"SMA11459"
11,2407451706345;0,962974462508374;0,957215068284546;0,921773665886227;4656,92243682309;-0,494355367807828;2,326281;7;"SMA11459_20250906_170000.wav";2025-09-06 17:00:00;"SMA11459"
15,8899001631198;0,949853599858087;0,959914890197802;0,911778614011763;4597,308030137;-0,507495010301452;1,511631;5;"SMA11459_20250906_180000.wav";2025-09-06 18:00:00;"SMA11459"
14,7970195794045;0,954700528113305;0,940106716770566;0,897520378983725;4421,07851314846;-0,503006849330175;1,4823;10;"SMA11459_20250906_190000.wav";2025-09-06 19:00:00;"SMA11459"
20,261481753603;0,94853320477436;0,963900810569678;0,91429192493426;4482,9745259727;-0,529572923956166;2,000709;9;"SMA11459_20250906_200000.wav";2025-09-06 20:00:00;"SMA11459"
15,6678239018842;0,972848741767477;0,949828435039909;0,924039397923547;4590,8043501477;0,607438024060805;2,195856;13;"SMA11459_20250906_210000.wav";2025-09-06 21:00:00;"SMA11459"
14,2249575943779;0,958147241321946;0,96806376470919;0,927547625579847;4495,82361716044;-0,333973045444412;2,232039;11;"SMA11459_20250906_220000.wav";2025-09-06 22:00:00;"SMA11459"
22,5353662482352;0,938243116996423;0,954593017444968;0,895640328150588;4629,63751012667;-0,565211240974761;1,594373;9;"SMA11459_20250906_230000.wav";2025-09-06 23:00:00;"SMA11459"
24,328590907339;0,945775307924982;0,957810939693927;0,90587393642294;4639,68452086951;-0,424260290923311;1,555626;3;"SMA11459_20250907_000000.wav";2025-09-07;"SMA11459"
16,1371168228506;0,981497766627639;0,960555297736146;0,942782879450374;4709,89905261798;0,289431594414617;2,413088;22;"SMA11459_20250907_010000.wav";2025-09-07 01:00:00;"SMA11459"
17,0509735365987;0,981551737618558;0,967131647285069;0,949289748898558;4713,20303254455;0,21673894891759;2,467735;11;"SMA11459_20250907_020000.wav";2025-09-07 02:00:00;"SMA11459"
22,9007164708403;0,946182953916614;0,955236017488833;0,903828036715126;4710,15298939846;-0,316264369353805;1,525762;7;"SMA11459_20250907_030000.wav";2025-09-07 03:00:00;"SMA11459"
15,7191245889648;0,980369363017255;0,956624859818299;0,937845704466537;4778,15722969127;0,363749524091692;2,473104;18;"SMA11459_20250907_040000.wav";2025-09-07 04:00:00;"SMA11459"
15,4583895929962;0,980429145697252;0,96262081237082;0,943781500703118;4792,89635309328;0,356596277512463;2,482293;20;"SMA11459_20250907_050000.wav";2025-09-07 05:00:00;"SMA11459"
15,6373315188771;0,981136357427598;0,958474978297025;0,940394648891839;4747,41897440685;0,263364305641055;2,468048;15;"SMA11459_20250907_060000.wav";2025-09-07 06:00:00;"SMA11459"
26,5792207530039;0,932785006917497;0,959588953372246;0,895090188509284;4638,0404718096;-0,385743362891838;1,623745;3;"SMA11459_20250907_070000.wav";2025-09-07 07:00:00;"SMA11459"
23,8826892259328;0,954535224323433;0,955142345041752;0,911717012585239;4802,69400123457;-0,370569973415312;1,763993;7;"SMA11459_20250907_080000.wav";2025-09-07 08:00:00;"SMA11459"
21,1173963712099;0,914023090084803;0,964523466965671;0,88159671973527;4610,28862887179;-0,274036108183601;1,805628;11;"SMA11459_20250907_090000.wav";2025-09-07 09:00:00;"SMA11459"
23,1457260341637;0,941723874694135;0,948421119385084;0,89315081138907;4515,01789052687;-0,541047405252704;1,686434;1;"SMA11459_20250907_100000.wav";2025-09-07 10:00:00;"SMA11459"
11,3897080492982;0,938460328821695;0,938661530891811;0,880896608933004;4492,63095695237;-0,449886509081371;1,501191;9;"SMA11459_20250907_110000.wav";2025-09-07 11:00:00;"SMA11459"
