"BIOAC";"HT";"HF";"H";"ACI";"NDSI";"ADI";"NP";"FILE";"START";"SM"
18,700196300996;0,967302642720271;0,966364109338307;0,934766556792966;4523,01845034975;-0,106496058771041;1,528899;4;"SMA11480_20250613_130000.wav";2025-06-13 13:00:00;"SMA11480"
16,6025948066335;0,965143294205428;0,964023662350583;0,930420973173023;4495,04265269635;-0,338293999498813;1,108041;4;"SMA11480_20250613_140000.wav";2025-06-13 14:00:00;"SMA11480"
17,4103817358053;0,971607635597225;0,961633414106743;0,934330367791539;4592,21408627927;-0,192798411372989;1,755163;7;"SMA11480_20250613_150000.wav";2025-06-13 15:00:00;"SMA11480"
19,2317208272987;0,961556842686899;0,964056301512362;0,926994933454636;4557,25933405264;-0,354727700932744;0,694843;10;"SMA11480_20250613_160000.wav";2025-06-13 16:00:00;"SMA11480"
19,3718221835278;0,953380339399222;0,967550774194352;0,922443885487391;4584,5341495061;-0,241052537681507;1,293466;4;"SMA11480_20250613_170000.wav";2025-06-13 17:00:00;"SMA11480"
18,2688618255393;0,969765658361264;0,959624294163769;0,930610685409191;4552,09756284574;-0,354739360919461;1,448536;6;"SMA11480_20250613_180000.wav";2025-06-13 18:00:00;"SMA11480"
16,2765936068398;0,965383088662925;0,959683765493455;0,926462477671738;4486,77188053535;-0,34343658207328;0,891765;5;"SMA11480_20250613_190000.wav";2025-06-13 19:00:00;"SMA11480"
15,5025157751601;0,972286178348412;0,958806226102826;0,93223404135418;4417,80288703546;-0,562306231289207;1,486338;1;"SMA11480_20250613_200000.wav";2025-06-13 20:00:00;"SMA11480"
15,1014700855074;0,977214734021933;0,954760041640745;0,93300558014673;4415,10221045372;-0,350670665359209;1,766831;3;"SMA11480_20250613_210000.wav";2025-06-13 21:00:00;"SMA11480"
14,3234709170295;0,979834452594019;0,940006849235826;0,921051096555615;4504,33126241211;-0,587695538346667;1,407838;4;"SMA11480_20250613_220000.wav";2025-06-13 22:00:00;"SMA11480"
15,2317813301078;0,981596878431607;0,94257166869198;0,925225407686119;4461,63661972958;-0,628690254423703;2,036722;6;"SMA11480_20250613_230000.wav";2025-06-13 23:00:00;"SMA11480"
9,09090144266695;0,981089644357441;0,940252855362728;0,922472339473887;4586,522898273;-0,292575398667882;2,480255;6;"SMA11480_20250614_000000.wav";2025-06-14;"SMA11480"
15,5760426082484;0,981535826858574;0,940462805478994;0,923097937405559;4417,14131419824;-0,695120029243024;1,903842;5;"SMA11480_20250614_010000.wav";2025-06-14 01:00:00;"SMA11480"
14,4740260194038;0,981301157657184;0,946639814005233;0,928938745367716;4484,92850956756;-0,636661103227211;1,786759;4;"SMA11480_20250614_020000.wav";2025-06-14 02:00:00;"SMA11480"
12,8580923552332;0,980132269647912;0,95066517015101;0,931777610895328;4443,11153186006;-0,409575535427565;2,126888;4;"SMA11480_20250614_030000.wav";2025-06-14 03:00:00;"SMA11480"
10,6587777260182;0,982436017758718;0,942608787566782;0,926052823561483;4408,47868565337;-0,454149059704073;2,480388;22;"SMA11480_20250614_040000.wav";2025-06-14 04:00:00;"SMA11480"
15,3295585136211;0,980329925612823;0,942107672890581;0,923576344884093;4504,13728131932;0,422562112628373;1,992014;6;"SMA11480_20250614_050000.wav";2025-06-14 05:00:00;"SMA11480"
18,4491553076558;0,975326964947947;0,948329473475716;0,924931307135754;4461,47588829098;0,701771969447437;1,881422;3;"SMA11480_20250614_060000.wav";2025-06-14 06:00:00;"SMA11480"
18,2064142474788;0,981507832959349;0,955653664336038;0,937981557142125;4440,98419079711;0,147430724789373;2,379256;8;"SMA11480_20250614_070000.wav";2025-06-14 07:00:00;"SMA11480"
15,747069125561;0,982287997051743;0,954988876877519;0,938074111074712;4441,15284711132;0,0404882526423264;2,342714;5;"SMA11480_20250614_080000.wav";2025-06-14 08:00:00;"SMA11480"
17,5534986854514;0,981609397360483;0,961402622572411;0,943721848964092;4474,84524655426;0,0507672624052971;2,396496;7;"SMA11480_20250614_090000.wav";2025-06-14 09:00:00;"SMA11480"
16,7612800264882;0,981840169733221;0,955478175646645;0,93812685415329;4451,72024955926;0,254573793897247;2,430447;6;"SMA11480_20250614_100000.wav";2025-06-14 10:00:00;"SMA11480"
16,7989048278724;0,977984021076853;0,961899791511852;0,940722625975748;4483,51326021712;-0,0518766155139145;1,854263;8;"SMA11480_20250614_110000.wav";2025-06-14 11:00:00;"SMA11480"
17,04756899991;0,978488293586105;0,958582373333124;0,937961630744447;4502,56340264362;0,206432306652861;1,802711;5;"SMA11480_20250614_120000.wav";2025-06-14 12:00:00;"SMA11480"
17,3546397369268;0,977862391499486;0,953255310525695;0,932152517660241;4521,72155082983;0,573371107980227;2,10649;4;"SMA11480_20250614_130000.wav";2025-06-14 13:00:00;"SMA11480"
17,8195562160799;0,953967535058722;0,968676202422221;0,92408564909477;4561,61144893412;-0,0248048301776492;1,300799;3;"SMA11480_20250614_140000.wav";2025-06-14 14:00:00;"SMA11480"
18,0954126092901;0,972276077900442;0,955831184095703;0,929331794807506;4672,77169179713;0,149481381096688;1,806;9;"SMA11480_20250614_150000.wav";2025-06-14 15:00:00;"SMA11480"
16,4763168783145;0,971376237579707;0,95433210835554;0,927015532815914;4683,35640168254;0,00176180995273307;1,927794;6;"SMA11480_20250614_160000.wav";2025-06-14 16:00:00;"SMA11480"
18,0983970905989;0,939539089193646;0,965432607667716;0,907061672885973;4627,21830548084;-0,0980460599443979;1,106181;8;"SMA11480_20250614_170000.wav";2025-06-14 17:00:00;"SMA11480"
18,3256301134154;0,956118948111876;0,961431887957995;0,919243245395614;4626,49561371075;-0,00250715867155786;1,416665;10;"SMA11480_20250614_180000.wav";2025-06-14 18:00:00;"SMA11480"
19,0308128562656;0,967810936385871;0,960526603283376;0,929608151347224;4703,57229197307;-0,0385716852077578;1,805813;8;"SMA11480_20250614_190000.wav";2025-06-14 19:00:00;"SMA11480"
18,3518850740758;0,976837489455246;0,959109629755743;0,93689424284295;4530,01469197312;-0,00657229321383678;2,074425;8;"SMA11480_20250614_200000.wav";2025-06-14 20:00:00;"SMA11480"
16,9591348654582;0,974526659207493;0,950445294205684;0,926234277321748;4479,38190578009;-0,450898194825425;1,422815;5;"SMA11480_20250614_210000.wav";2025-06-14 21:00:00;"SMA11480"
9,04311196406514;0,982264555110298;0,94480733560552;0,928050757173502;4392,9788299959;-0,400093643604606;2,463483;0;"SMA11480_20250614_220000.wav";2025-06-14 22:00:00;"SMA11480"
15,0664706237667;0,912376680253784;0,949245817759864;0,866069747952534;4477,97257419222;-0,890505273907496;0,189372;2;"SMA11480_20250614_230000.wav";2025-06-14 23:00:00;"SMA11480"
12,5836216745136;0,980701623954432;0,938797355185493;0,920680090794539;4457,1366329695;-0,646259535071104;1,593006;4;"SMA11480_20250615_000000.wav";2025-06-15;"SMA11480"
10,1346619098771;0,949165658643623;0,93903559595959;0,891300339928791;4412,73788071861;-0,836816277900034;0,895013;2;"SMA11480_20250615_010000.wav";2025-06-15 01:00:00;"SMA11480"
8,29510491202733;0,982847359503594;0,956752342864911;0,940341513883655;4405,44626767598;0,161431572595064;2,48107;6;"SMA11480_20250615_020000.wav";2025-06-15 02:00:00;"SMA11480"
7,22346665680016;0,981511483402059;0,940008605557654;0,922629240851594;4489,44301443004;0,0835442293286636;2,481092;1;"SMA11480_20250615_030000.wav";2025-06-15 03:00:00;"SMA11480"
9,33242478454781;0,984816638629509;0,9393194339496;0,925057407541619;4403,53242605572;-0,578874339575374;2,437221;0;"SMA11480_20250615_040000.wav";2025-06-15 04:00:00;"SMA11480"
17,8816510883952;0,981779399583767;0,969580485038355;0,951914146449094;4542,99634532351;0,336038042676209;2,440543;2;"SMA11480_20250615_050000.wav";2025-06-15 05:00:00;"SMA11480"
17,9900112004194;0,981809474387022;0,952536619694562;0,935209477916708;4489,51100314904;0,533709579823722;2,412815;6;"SMA11480_20250615_060000.wav";2025-06-15 06:00:00;"SMA11480"
21,2783959713082;0,976902194818673;0,962935532654041;0,940693835318621;4568,47221053944;0,727615746014908;2,022006;11;"SMA11480_20250615_070000.wav";2025-06-15 07:00:00;"SMA11480"
18,3759100291732;0,979970486023147;0,963638283760345;0,944337077287136;4547,02644662759;0,442741585791055;2,391913;7;"SMA11480_20250615_080000.wav";2025-06-15 08:00:00;"SMA11480"
23,7957005396619;0,938142153541615;0,940428971659165;0,882256060725255;4516,36157276896;0,905227097434899;1,538173;10;"SMA11480_20250615_090000.wav";2025-06-15 09:00:00;"SMA11480"
18,6671887406091;0,919559247976797;0,939517197755705;0,863941727829504;4464,16325491495;-0,609610404317558;0,946371;2;"SMA11480_20250615_100000.wav";2025-06-15 10:00:00;"SMA11480"
21,5437269163559;0,964893337071218;0,949203598817286;0,91588022802282;4601,08612281744;0,898351663767278;1,785525;6;"SMA11480_20250615_110000.wav";2025-06-15 11:00:00;"SMA11480"
21,1805389413451;0,95556277316939;0,970435758437732;0,927312284515499;4561,15324718183;0,32658626072428;1,295893;3;"SMA11480_20250615_120000.wav";2025-06-15 12:00:00;"SMA11480"
17,689841871502;0,958871932986832;0,957423216585814;0,91804625037411;4448,58601736569;-0,400479793257561;0,9524;4;"SMA11480_20250615_130000.wav";2025-06-15 13:00:00;"SMA11480"
23,3101519615502;0,970155780324052;0,957490083035067;0,928914538659427;4605,16108388052;0,858138231757172;2,022915;6;"SMA11480_20250615_140000.wav";2025-06-15 14:00:00;"SMA11480"
