"BIOAC";"HT";"HF";"H";"ACI";"NDSI";"ADI";"NP";"FILE";"START";"SM"
27,1010814773272;0,944867220152507;0,963927236903375;0,910783248762179;4554,64784367224;-0,352297745516988;2,009698;1;"SM07072_20250820_110000.wav";2025-08-20 11:00:00;"SM07072"
28,9920590706654;0,939690834325574;0,953092586476639;0,895612367775752;4467,84344171833;-0,327934904120539;1,698848;1;"SM07072_20250820_120000.wav";2025-08-20 12:00:00;"SM07072"
25,1970549700392;0,933131228409946;0,96248916415325;0,898128696077585;5141,95754208768;-0,250888799167178;2,084629;2;"SM07072_20250820_130000.wav";2025-08-20 13:00:00;"SM07072"
11,8465956853411;0,935853558962893;0,944544961641229;0,883955763952414;4639,53675389869;0,35424053051392;2,165808;3;"SM07072_20250820_140000.wav";2025-08-20 14:00:00;"SM07072"
26,3803324873222;0,932672199111759;0,967143665102713;0,902028008988354;4792,2529699283;0,0851549908521508;2,180926;1;"SM07072_20250820_150000.wav";2025-08-20 15:00:00;"SM07072"
27,2184468385786;0,938401579790663;0,961062928916465;0,901862970773452;4509,26012231517;-0,289168191741844;2,038286;1;"SM07072_20250820_160000.wav";2025-08-20 16:00:00;"SM07072"
26,1731695669895;0,944095949737307;0,968008613151649;0,913893010987299;4892,37508518673;0,0488023837526658;2,209566;1;"SM07072_20250820_170000.wav";2025-08-20 17:00:00;"SM07072"
25,5784415283038;0,946473108060407;0,96937477896848;0,917487159925667;4985,00197420954;0,203879824037417;2,209931;2;"SM07072_20250820_180000.wav";2025-08-20 18:00:00;"SM07072"
24,8565027467845;0,949106102643866;0,961549090034502;0,912612109343402;4484,29201053003;0,100770955605987;2,08645;2;"SM07072_20250820_190000.wav";2025-08-20 19:00:00;"SM07072"
29,4431895507671;0,92604341624513;0,963647828179943;0,892379726864954;4388,39986236691;-0,159535286023905;1,946868;2;"SM07072_20250820_200000.wav";2025-08-20 20:00:00;"SM07072"
23,6027986156793;0,95161067658431;0,949521024211977;0,903574344281387;4345,3017347201;-0,307828461135701;1,398307;3;"SM07072_20250820_210000.wav";2025-08-20 21:00:00;"SM07072"
28,333496036341;0,93343143935403;0,950678614466013;0,887393307464105;4337,71846645678;-0,213258573659883;1,623578;1;"SM07072_20250820_220000.wav";2025-08-20 22:00:00;"SM07072"
25,2637915514299;0,936048598703048;0,94145206292409;0,881244884246188;4325,63686977741;-0,0213852542666239;1,306446;3;"SM07072_20250820_230000.wav";2025-08-20 23:00:00;"SM07072"
11,963976675924;0,982388088317229;0,922346270243442;0,906101989190982;4334,31204801078;-0,613459528749488;2,437452;12;"SM07072_20250821_000000.wav";2025-08-21;"SM07072"
12,9739956791241;0,981356408836998;0,926879033061639;0,909598679311679;4379,96995473284;-0,569066667392968;1,557916;10;"SM07072_20250821_010000.wav";2025-08-21 01:00:00;"SM07072"
13,0971039905123;0,983040974366026;0,940176715970734;0,924232234944121;4482,37407194823;-0,553547538708258;2,442149;11;"SM07072_20250821_020000.wav";2025-08-21 02:00:00;"SM07072"
13,0906104338891;0,983225779665405;0,942972772254586;0,927155139203264;4601,17383579768;-0,480562033138286;2,427718;14;"SM07072_20250821_030000.wav";2025-08-21 03:00:00;"SM07072"
13,8305607202793;0,983444444471864;0,946313132551937;0,930646392938969;4624,20254581157;-0,501883739029889;2,416366;15;"SM07072_20250821_040000.wav";2025-08-21 04:00:00;"SM07072"
13,761353510029;0,982223619545074;0,94316620007404;0,926400118869296;4606,27537598646;-0,489711086869776;2,161155;12;"SM07072_20250821_050000.wav";2025-08-21 05:00:00;"SM07072"
28,905228678639;0,914155221390769;0,948575219125671;0,867144989445625;4415,01606745821;-0,274921892539553;1,443427;2;"SM07072_20250821_060000.wav";2025-08-21 06:00:00;"SM07072"
28,8946236952156;0,92238972570841;0,954091937810976;0,880044600818071;4456,48433275472;-0,366095155413566;1,624859;2;"SM07072_20250821_070000.wav";2025-08-21 07:00:00;"SM07072"
14,463863407498;0,932351103666856;0,91875400937497;0,856601314639102;4416,11777688646;-0,13432796208238;1,686713;2;"SM07072_20250821_080000.wav";2025-08-21 08:00:00;"SM07072"
21,8002210628149;0,931376812384539;0,937349712231827;0,873025787068044;4458,51666612111;-0,22474160174287;1,675493;2;"SM07072_20250821_090000.wav";2025-08-21 09:00:00;"SM07072"
10,9129854372143;0,939224098365308;0,915094489458111;0,859478796780356;4632,43523850705;-0,288351138429681;1,616274;3;"SM07072_20250821_100000.wav";2025-08-21 10:00:00;"SM07072"
30,1905136073642;0,959937410974015;0,954177882835491;0,915951046457769;4506,36491910692;-0,186875413340238;1,690455;1;"SM07072_20250821_110000.wav";2025-08-21 11:00:00;"SM07072"
28,2728167146735;0,95900700649785;0,949195424441812;0,910285062575398;4458,51137358632;-0,324335159556591;1,58629;1;"SM07072_20250821_120000.wav";2025-08-21 12:00:00;"SM07072"
23,1795822661205;0,942897365002619;0,956730491114135;0,902098659089179;4546,14267864876;-0,362296810566054;1,666569;2;"SM07072_20250821_130000.wav";2025-08-21 13:00:00;"SM07072"
20,339753971391;0,945707956876675;0,946780626699889;0,89537797208677;4562,05853935639;-0,118304400023321;1,293458;2;"SM07072_20250821_140000.wav";2025-08-21 14:00:00;"SM07072"
25,6991105917995;0,939702438095944;0,956296865169171;0,898634495742978;4490,17677610255;-0,424794788205705;1,394528;1;"SM07072_20250821_150000.wav";2025-08-21 15:00:00;"SM07072"
26,8850598559032;0,95791636943366;0,956824203816933;0,916557567506568;4548,85149846988;-0,204954619670146;1,747517;1;"SM07072_20250821_160000.wav";2025-08-21 16:00:00;"SM07072"
27,149981927826;0,957484311535794;0,962711579759352;0,92178123415342;4455,97513561999;0,331295595932027;2,017099;1;"SM07072_20250821_170000.wav";2025-08-21 17:00:00;"SM07072"
26,2250009662048;0,954878839997757;0,95952122288384;0,91622651226055;4490,19096500325;0,00880746106057402;2,018228;2;"SM07072_20250821_180000.wav";2025-08-21 18:00:00;"SM07072"
26,5709978258939;0,939842119110533;0,958956925999208;0,901268109466818;4622,27979242734;-0,128336220213693;1,953845;1;"SM07072_20250821_190000.wav";2025-08-21 19:00:00;"SM07072"
20,7254358332725;0,931991120151962;0,953003529640174;0,88819082709812;4513,31065650848;0,45273452124878;2,108006;4;"SM07072_20250821_200000.wav";2025-08-21 20:00:00;"SM07072"
15,5418936072394;0,947627456047971;0,94244823646339;0,893089824776699;4666,45852071368;0,0269241453350908;1,80723;2;"SM07072_20250821_210000.wav";2025-08-21 21:00:00;"SM07072"
26,8332792378607;0,950102938995172;0,97078509309212;0,922345770079524;4524,30476984039;0,133900849328789;2,166442;2;"SM07072_20250821_220000.wav";2025-08-21 22:00:00;"SM07072"
28,3736690554613;0,938746097042775;0,962312528708947;0,903367130460887;4588,32438451027;0,14832725603432;2,077611;2;"SM07072_20250821_230000.wav";2025-08-21 23:00:00;"SM07072"
26,874764211401;0,941165392295248;0,96112208024045;0,904574839693128;4595,64437992032;0,0243351979922769;2,033649;2;"SM07072_20250822_000000.wav";2025-08-22;"SM07072"
25,6854394891837;0,938969820158962;0,960370512630367;0,901758927530506;4541,53076876954;-0,299515310253125;1,849051;4;"SM07072_20250822_010000.wav";2025-08-22 01:00:00;"SM07072"
18,6654725804228;0,980293130366513;0,963541879427886;0,944553485223596;4580,03717280732;-0,0280702599995758;2,174293;5;"SM07072_20250822_020000.wav";2025-08-22 02:00:00;"SM07072"
19,0720085966726;0,973049177888263;0,963832643409817;0,937856561291794;4595,03979517524;0,026860316084131;1,918912;5;"SM07072_20250822_030000.wav";2025-08-22 03:00:00;"SM07072"
26,5816216192996;0,937992017600267;0,952158456121718;0,893117031332765;4537,34378773005;-0,0942854299561713;1,594307;3;"SM07072_20250822_040000.wav";2025-08-22 04:00:00;"SM07072"
17,4951857075155;0,977422072482399;0,957343712458572;0,935728875509251;4683,20424697167;-0,0308617168319603;1,846238;10;"SM07072_20250822_050000.wav";2025-08-22 05:00:00;"SM07072"
24,8634230313552;0,964663282830638;0,966049934996509;0,931912901672057;4684,56953957529;0,00610923729896891;2,154908;3;"SM07072_20250822_060000.wav";2025-08-22 06:00:00;"SM07072"
